위성,센서군,구분,운영기관,국가,촬영일시,위도,경도,시도,구름량(%),제품ID,비고,원본경로
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-25 02:15:31,35.617957,126.29357,"광주, 충남, 전북, 전남",,S2C_MSIL2A_20260625T021531_N0512_R003_T52SBE_20260625T054519,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260625T021531_N0512_R003_T52SBE_20260625T054519
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-25 02:15:31,37.418642,126.230065,"서울, 인천, 경기, 충남, 북한",,S2C_MSIL2A_20260625T021531_N0512_R003_T52SBG_20260625T054519,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260625T021531_N0512_R003_T52SBG_20260625T054519
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-25 02:15:31,36.539058,127.378987,"대전, 세종, 경기, 충북, 충남, 전북, 경북",,S2C_MSIL2A_20260625T021531_N0512_R003_T52SCF_20260625T054519,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260625T021531_N0512_R003_T52SCF_20260625T054519
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-25 02:15:31,37.439723,127.359754,"서울, 인천, 경기, 강원, 충북, 충남, 북한",,S2C_MSIL2A_20260625T021531_N0512_R003_T52SCG_20260625T054519,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260625T021531_N0512_R003_T52SCG_20260625T054519
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-25 02:15:31,36.549009,128.495627,"강원, 충북, 경북",,S2C_MSIL2A_20260625T021531_N0512_R003_T52SDF_20260625T054519,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260625T021531_N0512_R003_T52SDF_20260625T054519
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:31:13,34.843312,127.157269,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1A_IW_GRDH_1SDV_20260625T093113_20260625T093142_065124_083589_0999_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1A_IW_GRDH_1SDV_20260625T093113_20260625T093142_065124_083589_0999_COG.zip
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:31:13,34.842763,127.142545,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1A_IW_GRDH_1SDV_20260625T093113_20260625T093142_065124_083589_0999_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1A_IW_GRDH_1SDV_20260625T093113_20260625T093142_065124_083589_0999_COG_rtc_db.tif
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:31:40,36.027393,126.896759,"대전, 세종, 충북, 충남, 전북, 경북, 경남",,S1A_IW_SLC__1SDV_20260625T093140_20260625T093154_065124_083589_1257.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1A_IW_SLC__1SDV_20260625T093140_20260625T093154_065124_083589_1257.zip
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:31:40,36.100261,127.013616,"대전, 세종, 충북, 충남, 전북, 경남",,S1A_IW_SLC__1SDV_20260625T093140_20260625T093154_065124_083589_1257_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_slc\S1A_IW_SLC__1SDV_20260625T093140_20260625T093154_065124_083589_1257_rtc_db.tif
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:31:42,36.071442,126.888462,"대전, 세종, 충북, 충남, 전북, 경북, 경남",,S1A_IW_GRDH_1SDV_20260625T093142_20260625T093154_065124_083589_FAC3_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1A_IW_GRDH_1SDV_20260625T093142_20260625T093154_065124_083589_FAC3_COG.zip
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:31:42,36.071338,126.882165,"대전, 세종, 충북, 충남, 전북, 경북, 경남",,S1A_IW_GRDH_1SDV_20260625T093142_20260625T093154_065124_083589_FAC3_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1A_IW_GRDH_1SDV_20260625T093142_20260625T093154_065124_083589_FAC3_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:39:54,38.939037,124.197454,"북한, 중국",,S1D_IW_GRDH_1SDV_20260625T093954_20260625T094023_003391_005F6C_3043_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260625T093954_20260625T094023_003391_005F6C_3043_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-25 09:40:23,40.828106,123.761568,"북한, 중국",,S1D_IW_GRDH_1SDV_20260625T094023_20260625T094057_003391_005F6C_794A_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260625T094023_20260625T094057_003391_005F6C_794A_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 09:29:43,32.542146,127.646599,제주,,S1C_IW_GRDH_1SDV_20260626T092943_20260626T093007_008275_0105D1_FAA4_COG.zip,[자매 제품 좌표로 지역 보완: S1C_IW_GRDH_1SDV_20260626T092943_20260626T093007_008275_0105D1_FAA4_COG_rtc_db.tif],X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T092943_20260626T093007_008275_0105D1_FAA4_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 09:29:43,32.5416,127.635674,제주,,S1C_IW_GRDH_1SDV_20260626T092943_20260626T093007_008275_0105D1_FAA4_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T092943_20260626T093007_008275_0105D1_FAA4_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:29:38,43.78807,129.223215,"북한, 중국",,S1C_IW_GRDH_1SDV_20260626T212938_20260626T213003_008282_010615_A392_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T212938_20260626T213003_008282_010615_A392_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:29:38,43.787832,129.240848,"북한, 중국",,S1C_IW_GRDH_1SDV_20260626T212938_20260626T213003_008282_010615_A392_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T212938_20260626T213003_008282_010615_A392_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:30:03,42.288032,128.862568,"북한, 중국",,S1C_IW_GRDH_1SDV_20260626T213003_20260626T213028_008282_010615_D578_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213003_20260626T213028_008282_010615_D578_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:30:03,42.287519,128.878688,"북한, 중국",,S1C_IW_GRDH_1SDV_20260626T213003_20260626T213028_008282_010615_D578_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213003_20260626T213028_008282_010615_D578_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:30:28,40.787119,128.510445,"북한, 중국",,S1C_IW_GRDH_1SDV_20260626T213028_20260626T213053_008282_010615_1A5D_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213028_20260626T213053_008282_010615_1A5D_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:30:28,40.787138,128.525502,"북한, 중국",,S1C_IW_GRDH_1SDV_20260626T213028_20260626T213053_008282_010615_1A5D_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213028_20260626T213053_008282_010615_1A5D_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:30:53,39.285042,128.168301,"강원, 북한",,S1C_IW_GRDH_1SDV_20260626T213053_20260626T213118_008282_010615_303C_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213053_20260626T213118_008282_010615_303C_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:30:53,39.285649,128.183057,"강원, 북한",,S1C_IW_GRDH_1SDV_20260626T213053_20260626T213118_008282_010615_303C_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213053_20260626T213118_008282_010615_303C_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:31:18,37.783322,127.824291,"서울, 인천, 경기, 강원, 충북, 경북, 북한",,S1C_IW_GRDH_1SDV_20260626T213118_20260626T213143_008282_010615_3A16_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213118_20260626T213143_008282_010615_3A16_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:31:18,37.783542,127.841113,"서울, 인천, 경기, 강원, 충북, 충남, 경북, 북한",,S1C_IW_GRDH_1SDV_20260626T213118_20260626T213143_008282_010615_3A16_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213118_20260626T213143_008282_010615_3A16_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:31:42,36.279997,127.507776,"대구, 인천, 대전, 세종, 경기, 충북, 충남, 전북, 경북, 경남",,S1C_IW_SLC__1SDV_20260626T213142_20260626T213209_008282_010615_BA2F.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260626T213142_20260626T213209_008282_010615_BA2F.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:31:42,36.313276,127.009787,"대전, 세종, 경기, 충북, 충남, 전북, 경남",,S1C_IW_SLC__1SDV_20260626T213142_20260626T213209_008282_010615_BA2F_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_slc\S1C_IW_SLC__1SDV_20260626T213142_20260626T213209_008282_010615_BA2F_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:31:43,36.280685,127.487434,"대구, 인천, 대전, 세종, 경기, 충북, 충남, 전북, 경북, 경남",,S1C_IW_GRDH_1SDV_20260626T213143_20260626T213208_008282_010615_02C6_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213143_20260626T213208_008282_010615_02C6_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:31:43,36.279858,127.500259,"대구, 인천, 대전, 울산, 세종, 경기, 강원, 충북, 충남, 전북, 전남, 경북, 경남",,S1C_IW_GRDH_1SDV_20260626T213143_20260626T213208_008282_010615_02C6_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213143_20260626T213208_008282_010615_02C6_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:32:07,34.786935,127.180973,"광주, 전북, 전남, 경남",,S1C_IW_SLC__1SDV_20260626T213207_20260626T213234_008282_010615_7AB0.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260626T213207_20260626T213234_008282_010615_7AB0.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:32:08,34.776618,127.16086,"광주, 전북, 전남, 경남",,S1C_IW_GRDH_1SDV_20260626T213208_20260626T213233_008282_010615_194A_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213208_20260626T213233_008282_010615_194A_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:32:08,34.776007,127.175081,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1C_IW_GRDH_1SDV_20260626T213208_20260626T213233_008282_010615_194A_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213208_20260626T213233_008282_010615_194A_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:32:33,33.418552,126.868969,"전남, 제주",,S1C_IW_GRDH_1SDV_20260626T213233_20260626T213253_008282_010615_BE31_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260626T213233_20260626T213253_008282_010615_BE31_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-26 21:32:33,33.418228,126.878569,"전남, 제주",,S1C_IW_GRDH_1SDV_20260626T213233_20260626T213253_008282_010615_BE31_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260626T213233_20260626T213253_008282_010615_BE31_COG_rtc_db.tif
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-27 02:06:49,36.549009,128.495627,"강원, 충북, 경북",,S2B_MSIL2A_20260627T020649_N0512_R103_T52SDF_20260627T041901,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260627T020649_N0512_R103_T52SDF_20260627T041901
S2A,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-27 02:21:31,35.617957,126.29357,"광주, 충남, 전북, 전남",,S2A_MSIL2A_20260627T022131_N0512_R003_T52SBE_20260627T081009,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2A_MSIL2A_20260627T022131_N0512_R003_T52SBE_20260627T081009
S2A,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-27 02:21:31,37.418642,126.230065,"서울, 인천, 경기, 충남, 북한",,S2A_MSIL2A_20260627T022131_N0512_R003_T52SBG_20260627T081009,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2A_MSIL2A_20260627T022131_N0512_R003_T52SBG_20260627T081009
S2A,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-27 02:21:31,36.539058,127.378987,"대전, 세종, 경기, 충북, 충남, 전북, 경북",,S2A_MSIL2A_20260627T022131_N0512_R003_T52SCF_20260627T081009,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2A_MSIL2A_20260627T022131_N0512_R003_T52SCF_20260627T081009
S2A,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-27 02:21:31,37.439723,127.359754,"서울, 인천, 경기, 강원, 충북, 충남, 북한",,S2A_MSIL2A_20260627T022131_N0512_R003_T52SCG_20260627T081009,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2A_MSIL2A_20260627T022131_N0512_R003_T52SCG_20260627T081009
S2A,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-27 02:21:31,36.549009,128.495627,"강원, 충북, 경북",,S2A_MSIL2A_20260627T022131_N0512_R003_T52SDF_20260627T081009,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2A_MSIL2A_20260627T022131_N0512_R003_T52SDF_20260627T081009
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-27 21:16:39,34.378413,131.22298,일본,,S1A_IW_GRDH_1SDV_20260627T211639_20260627T211708_065160_0836C8_88AF_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1A_IW_GRDH_1SDV_20260627T211639_20260627T211708_065160_0836C8_88AF_COG.zip
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-27 21:16:39,34.37769,131.234057,일본,,S1A_IW_GRDH_1SDV_20260627T211639_20260627T211708_065160_0836C8_88AF_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1A_IW_GRDH_1SDV_20260627T211639_20260627T211708_065160_0836C8_88AF_COG_rtc_db.tif
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-27 21:17:08,32.752113,130.873318,일본,,S1A_IW_GRDH_1SDV_20260627T211708_20260627T211733_065160_0836C8_E215_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1A_IW_GRDH_1SDV_20260627T211708_20260627T211733_065160_0836C8_E215_COG.zip
S1A,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-27 21:17:08,32.751542,130.885357,일본,,S1A_IW_GRDH_1SDV_20260627T211708_20260627T211733_065160_0836C8_E215_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1A_IW_GRDH_1SDV_20260627T211708_20260627T211733_065160_0836C8_E215_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-28 09:13:18,32.682306,131.735329,일본,,S1C_IW_GRDH_1SDV_20260628T091318_20260628T091343_008304_0106DC_9919_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260628T091318_20260628T091343_008304_0106DC_9919_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-28 09:13:18,32.682158,131.721734,일본,,S1C_IW_GRDH_1SDV_20260628T091318_20260628T091343_008304_0106DC_9919_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260628T091318_20260628T091343_008304_0106DC_9919_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-28 09:13:43,34.523424,131.33543,일본,,S1C_IW_GRDH_1SDV_20260628T091343_20260628T091419_008304_0106DC_D440_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260628T091343_20260628T091419_008304_0106DC_D440_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-28 09:13:43,34.522515,131.320164,일본,,S1C_IW_GRDH_1SDV_20260628T091343_20260628T091419_008304_0106DC_D440_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260628T091343_20260628T091419_008304_0106DC_D440_COG_rtc_db.tif
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:11:05,36.666673,128.586716,경북,0.53,20260629_021105_64_255f_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_601614E128_3945982026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:11:08,36.518074,128.54734,경북,3.21,20260629_021108_02_255f_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_544075E128_3747982026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:11:10,36.369179,128.508175,경북,8.37,20260629_021110_39_255f_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_469600E128_3546402026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:15:13,36.599064,127.51597,"대전, 세종, 충북, 충남",1.2,20260629_021513_96_2510_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_577671E127_3831202026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:15:16,36.450217,127.476427,"대전, 세종, 충북, 충남",2.62,20260629_021516_33_2510_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_501305E127_3635942026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:23:16,37.487025,126.836213,"서울, 인천, 경기",20.01,20260629_022316_09_257a_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_371395E127_0028272026062900000000MS00-product.zip
