위성,센서군,구분,운영기관,국가,촬영일시,위도,경도,시도,구름량(%),제품ID,비고,원본경로
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:23:18,37.339613,126.795074,"서울, 인천, 경기",2.9,20260629_022318_44_257a_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_296248E126_9436562026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:23:20,37.191869,126.754308,"인천, 경기",0.85,20260629_022320_79_257a_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_227752E126_9230462026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:53:33,36.675741,127.279944,"세종, 충북, 충남",0.02,20260629_025333_22_253b_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_619494E127_3053502026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:53:35,36.534982,127.241414,"대전, 세종, 충북, 충남",0.15,20260629_025335_45_253b_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_541237E127_2961902026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:53:37,36.394631,127.202922,"대전, 세종, 충북, 충남",3.07,20260629_025337_68_253b_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_471215E127_2808872026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:53:39,36.25434,127.164467,"대전, 충남, 전북",8.73,20260629_025339_91_253b_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_170485E127_0133652026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:53:42,36.113933,127.126215,"대전, 충남, 전북",4.66,20260629_025342_13_253b_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_103381E126_9990382026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:53:44,35.973468,127.088172,"충남, 전북",4.62,20260629_025344_36_253b_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_025347E126_9803402026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:55:26,37.408003,127.141182,"서울, 경기",15.61,20260629_025526_93_2539_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_333749E127_0634472026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:55:29,37.268051,127.102611,경기,10.46,20260629_025529_15_2539_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_263729E127_0470172026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:55:31,37.128595,127.063953,경기,1.01,20260629_025531_36_2539_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_186143E127_0386332026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:55:44,36.292051,126.833393,충남,1.62,20260629_025544_65_2539_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_193498E126_9137652026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:55:46,36.152383,126.795453,"충남, 전북",2.1,20260629_025546_86_2539_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_123359E126_8776792026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 02:55:49,36.012683,126.758056,"충남, 전북",0.58,20260629_025549_08_2539_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_045724E126_8591442026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 03:00:34,36.689855,128.238833,"충북, 경북",2.82,20260629_030034_51_2514_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_623161E128_2752152026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 03:00:36,36.56295,128.204174,경북,0.31,20260629_030036_50_2514_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_559702E128_2600502026062900000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-06-29 03:00:38,36.43599,128.169777,경북,1.19,20260629_030038_50_2514_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_495342E128_2427152026062900000000MS00-product.zip
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-30 02:15:29,35.617957,126.29357,"광주, 충남, 전북, 전남",,S2B_MSIL2A_20260630T021529_N0512_R003_T52SBE_20260630T042540,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260630T021529_N0512_R003_T52SBE_20260630T042540
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-30 02:15:29,37.418642,126.230065,"서울, 인천, 경기, 충남, 북한",,S2B_MSIL2A_20260630T021529_N0512_R003_T52SBG_20260630T042540,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260630T021529_N0512_R003_T52SBG_20260630T042540
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-30 02:15:29,36.539058,127.378987,"대전, 세종, 경기, 충북, 충남, 전북, 경북",,S2B_MSIL2A_20260630T021529_N0512_R003_T52SCF_20260630T042540,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260630T021529_N0512_R003_T52SCF_20260630T042540
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-30 02:15:29,37.439723,127.359754,"서울, 인천, 경기, 강원, 충북, 충남, 북한",,S2B_MSIL2A_20260630T021529_N0512_R003_T52SCG_20260630T042540,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260630T021529_N0512_R003_T52SCG_20260630T042540
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-06-30 02:15:29,36.549009,128.495627,"강원, 충북, 경북",,S2B_MSIL2A_20260630T021529_N0512_R003_T52SDF_20260630T042540,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260630T021529_N0512_R003_T52SDF_20260630T042540
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-06-30 09:47:22,36.164237,122.759729,중국,,S1D_IW_GRDH_1SDV_20260630T094722_20260630T094751_003464_0061E4_CDFD_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260630T094722_20260630T094751_003464_0061E4_CDFD_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:37:59,43.373534,127.020502,중국,,S1C_IW_GRDH_1SDV_20260701T213759_20260701T213824_008355_01088E_E265_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260701T213759_20260701T213824_008355_01088E_E265_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:37:59,43.373377,127.04493,중국,,S1C_IW_GRDH_1SDV_20260701T213759_20260701T213824_008355_01088E_E265_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260701T213759_20260701T213824_008355_01088E_E265_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:38:24,41.874397,126.655096,"북한, 중국",,S1C_IW_GRDH_1SDV_20260701T213824_20260701T213849_008355_01088E_5C8D_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260701T213824_20260701T213849_008355_01088E_5C8D_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:38:24,41.873865,126.678238,"북한, 중국",,S1C_IW_GRDH_1SDV_20260701T213824_20260701T213849_008355_01088E_5C8D_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260701T213824_20260701T213849_008355_01088E_5C8D_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:38:49,40.373017,126.308296,"북한, 중국",,S1C_IW_GRDH_1SDV_20260701T213849_20260701T213914_008355_01088E_54D9_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260701T213849_20260701T213914_008355_01088E_54D9_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:38:49,40.371511,126.328142,"북한, 중국",,S1C_IW_GRDH_1SDV_20260701T213849_20260701T213914_008355_01088E_54D9_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260701T213849_20260701T213914_008355_01088E_54D9_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:13,38.883147,126.015478,"경기, 강원, 북한",,S1C_IW_SLC__1SDV_20260701T213913_20260701T213940_008355_01088E_65DC.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260701T213913_20260701T213940_008355_01088E_65DC.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:14,38.86984,125.975979,"경기, 강원, 북한",,S1C_IW_GRDH_1SDV_20260701T213914_20260701T213939_008355_01088E_0FEB_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260701T213914_20260701T213939_008355_01088E_0FEB_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:14,38.869649,125.995506,"인천, 경기, 강원, 북한",,S1C_IW_GRDH_1SDV_20260701T213914_20260701T213939_008355_01088E_0FEB_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260701T213914_20260701T213939_008355_01088E_0FEB_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:38,37.361691,125.673107,"서울, 인천, 경기, 충남, 북한",,S1C_IW_SLC__1SDV_20260701T213938_20260701T214005_008355_01088E_0F25.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260701T213938_20260701T214005_008355_01088E_0F25.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:38,36.60965,126.715826,충남,,S1C_IW_SLC__1SDV_20260701T213938_20260701T214005_008355_01088E_0F25_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_slc\S1C_IW_SLC__1SDV_20260701T213938_20260701T214005_008355_01088E_0F25_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:39,37.36708,125.640454,"서울, 인천, 경기, 충남, 북한",,S1C_IW_GRDH_1SDV_20260701T213939_20260701T214004_008355_01088E_EC8B_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260701T213939_20260701T214004_008355_01088E_EC8B_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:39:39,37.366656,125.653469,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 북한",,S1C_IW_GRDH_1SDV_20260701T213939_20260701T214004_008355_01088E_EC8B_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260701T213939_20260701T214004_008355_01088E_EC8B_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:40:03,35.926418,125.354935,"충남, 전북, 전남",,S1C_IW_SLC__1SDV_20260701T214003_20260701T214028_008355_01088E_B5F4.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260701T214003_20260701T214028_008355_01088E_B5F4.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:40:03,36.144228,126.640591,"충남, 전북",,S1C_IW_SLC__1SDV_20260701T214003_20260701T214028_008355_01088E_B5F4_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_slc\S1C_IW_SLC__1SDV_20260701T214003_20260701T214028_008355_01088E_B5F4_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:40:04,35.907311,125.318302,"충남, 전북, 전남",,S1C_IW_GRDH_1SDV_20260701T214004_20260701T214028_008355_01088E_8E98_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260701T214004_20260701T214028_008355_01088E_8E98_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-01 21:40:04,35.906962,125.331106,"광주, 충남, 전북, 전남",,S1C_IW_GRDH_1SDV_20260701T214004_20260701T214028_008355_01088E_8E98_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260701T214004_20260701T214028_008355_01088E_8E98_COG_rtc_db.tif
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-02 02:06:51,36.549009,128.495627,"강원, 충북, 경북",,S2C_MSIL2A_20260702T020651_N0512_R103_T52SDF_20260702T053715,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260702T020651_N0512_R103_T52SDF_20260702T053715
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-02 02:46:44,36.658657,128.140324,"충북, 경북",25.33,20260702_024644_12_252e_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_602910E128_2373592026070200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-02 02:46:46,36.519185,128.103089,"충북, 경북",18.13,20260702_024646_32_252e_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_542012E128_2174192026070200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-02 02:46:48,36.379939,128.066014,"충북, 경북",38.08,20260702_024648_53_252e_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_472588E128_1988842026070200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-02 03:02:20,36.664955,128.491883,경북,31.23,20260702_030220_35_24dc_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_609233E128_3617272026070200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-02 03:02:22,36.537383,128.457101,경북,44.02,20260702_030222_36_24dc_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_545627E128_3442772026070200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-02 03:02:24,36.410014,128.422368,경북,36.72,20260702_030224_36_24dc_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_481947E128_3264332026070200000000MS00-product.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:30:32,34.890937,127.145252,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1D_IW_SLC__1SDV_20260702T093032_20260702T093103_003493_0062D7_29B8.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1D_IW_SLC__1SDV_20260702T093032_20260702T093103_003493_0062D7_29B8.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:30:32,35.808001,127.177456,전북,,S1D_IW_SLC__1SDV_20260702T093032_20260702T093103_003493_0062D7_29B8_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_slc\S1D_IW_SLC__1SDV_20260702T093032_20260702T093103_003493_0062D7_29B8_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:30:33,34.851062,127.155054,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1D_IW_GRDH_1SDV_20260702T093033_20260702T093102_003493_0062D7_EF53_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260702T093033_20260702T093102_003493_0062D7_EF53_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:30:33,34.850567,127.140137,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1D_IW_GRDH_1SDV_20260702T093033_20260702T093102_003493_0062D7_EF53_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260702T093033_20260702T093102_003493_0062D7_EF53_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:31:01,36.553348,126.778349,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 전북, 경북, 경남",,S1D_IW_SLC__1SDV_20260702T093101_20260702T093130_003493_0062D7_1995.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1D_IW_SLC__1SDV_20260702T093101_20260702T093130_003493_0062D7_1995.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:31:01,36.313199,126.996765,"대전, 세종, 경기, 충북, 충남, 전북, 경남",,S1D_IW_SLC__1SDV_20260702T093101_20260702T093130_003493_0062D7_1995_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_slc\S1D_IW_SLC__1SDV_20260702T093101_20260702T093130_003493_0062D7_1995_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:31:02,36.576976,126.775444,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 전북, 경북, 경남",,S1D_IW_GRDH_1SDV_20260702T093102_20260702T093130_003493_0062D7_5469_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260702T093102_20260702T093130_003493_0062D7_5469_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-02 09:31:02,36.57678,126.760551,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 전북, 경북, 경남",,S1D_IW_GRDH_1SDV_20260702T093102_20260702T093130_003493_0062D7_5469_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260702T093102_20260702T093130_003493_0062D7_5469_COG_rtc_db.tif
LANDSAT-9,LANDSAT9,광학,USGS / NASA,미국,2026-07-03 02:04:22,37.462738,128.176703,"서울, 대전, 세종, 경기, 강원, 충북, 충남, 경북, 북한",72.01,urn_ogc_def_EOP_USGS__LANDSAT9_LS091150342026070300000000MS00-product.zip,,X:\02_Analysis\20260708_Flood\LANDSAT9\urn_ogc_def_EOP_USGS__LANDSAT9_LS091150342026070300000000MS00-product.zip
LANDSAT-9,LANDSAT9,광학,USGS / NASA,미국,2026-07-03 02:04:46,36.031577,127.75562,"부산, 대구, 광주, 대전, 울산, 세종, 경기, 강원, 충북, 충남, 전북, 전남, 경북, 경남",79.95,urn_ogc_def_EOP_USGS__LANDSAT9_LS091150352026070300000000MS00-product.zip,,X:\02_Analysis\20260708_Flood\LANDSAT9\urn_ogc_def_EOP_USGS__LANDSAT9_LS091150352026070300000000MS00-product.zip
