위성,센서군,구분,운영기관,국가,촬영일시,위도,경도,시도,구름량(%),제품ID,비고,원본경로
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 09:21:39,33.141227,129.57349,일본,,S1C_IW_GRDH_1SDV_20260703T092139_20260703T092204_008377_010935_C7AD_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T092139_20260703T092204_008377_010935_C7AD_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 09:21:39,33.140681,129.566106,일본,,S1C_IW_GRDH_1SDV_20260703T092139_20260703T092204_008377_010935_C7AD_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T092139_20260703T092204_008377_010935_C7AD_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 09:22:04,34.307923,129.321819,경남,,S1C_IW_GRDH_1SDV_20260703T092204_20260703T092218_008377_010935_754B_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T092204_20260703T092218_008377_010935_754B_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 09:22:04,34.307679,129.314992,"경남, 일본",,S1C_IW_GRDH_1SDV_20260703T092204_20260703T092218_008377_010935_754B_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T092204_20260703T092218_008377_010935_754B_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:21:50,42.249125,130.893463,"북한, 중국",,S1C_IW_GRDH_1SDV_20260703T212150_20260703T212215_008384_010976_32AE_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T212150_20260703T212215_008384_010976_32AE_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:21:50,42.24928,130.90077,"북한, 중국",,S1C_IW_GRDH_1SDV_20260703T212150_20260703T212215_008384_010976_32AE_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T212150_20260703T212215_008384_010976_32AE_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:22:15,40.748418,130.540337,북한,,S1C_IW_GRDH_1SDV_20260703T212215_20260703T212240_008384_010976_64DE_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T212215_20260703T212240_008384_010976_64DE_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:22:15,40.74957,130.557556,북한,,S1C_IW_GRDH_1SDV_20260703T212215_20260703T212240_008384_010976_64DE_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T212215_20260703T212240_008384_010976_64DE_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:22:40,39.246924,130.193954,"강원, 북한",,S1C_IW_GRDH_1SDV_20260703T212240_20260703T212305_008384_010976_5C3C_COG.zip,[자매 제품 좌표로 지역 보완: S1C_IW_GRDH_1SDV_20260703T212240_20260703T212305_008384_010976_5C3C_COG_rtc_db.tif],X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T212240_20260703T212305_008384_010976_5C3C_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:22:40,39.246684,130.209956,"강원, 북한",,S1C_IW_GRDH_1SDV_20260703T212240_20260703T212305_008384_010976_5C3C_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T212240_20260703T212305_008384_010976_5C3C_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:04,37.764841,129.880726,"강원, 충북, 경북",,S1C_IW_SLC__1SDV_20260703T212304_20260703T212331_008384_010976_D560.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260703T212304_20260703T212331_008384_010976_D560.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:05,37.744669,129.854012,"강원, 충북, 경북",,S1C_IW_GRDH_1SDV_20260703T212305_20260703T212330_008384_010976_9A73_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T212305_20260703T212330_008384_010976_9A73_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:05,37.744372,129.866325,"강원, 충북, 경북, 북한",,S1C_IW_GRDH_1SDV_20260703T212305_20260703T212330_008384_010976_9A73_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T212305_20260703T212330_008384_010976_9A73_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:29,36.243032,129.542824,"대구, 울산, 강원, 충북, 경북, 경남",,S1C_IW_SLC__1SDV_20260703T212329_20260703T212357_008384_010976_43D6.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260703T212329_20260703T212357_008384_010976_43D6.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:30,36.241753,129.519611,"대구, 울산, 강원, 충북, 경북, 경남",,S1C_IW_GRDH_1SDV_20260703T212330_20260703T212355_008384_010976_BB45_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T212330_20260703T212355_008384_010976_BB45_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:30,36.241726,129.531735,"부산, 대구, 울산, 강원, 충북, 경북, 경남",,S1C_IW_GRDH_1SDV_20260703T212330_20260703T212355_008384_010976_BB45_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T212330_20260703T212355_008384_010976_BB45_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:55,34.838457,129.21196,"부산, 대구, 울산, 전남, 경북, 경남",,S1C_IW_GRDH_1SDV_20260703T212355_20260703T212417_008384_010976_6942_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260703T212355_20260703T212417_008384_010976_6942_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:55,34.857488,129.242331,"부산, 대구, 울산, 전남, 경북, 경남",,S1C_IW_SLC__1SDV_20260703T212355_20260703T212417_008384_010976_8105.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\SLC\S1C_IW_SLC__1SDV_20260703T212355_20260703T212417_008384_010976_8105.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-03 21:23:55,34.838347,129.223126,"부산, 대구, 울산, 전남, 경북, 경남, 일본",,S1C_IW_GRDH_1SDV_20260703T212355_20260703T212417_008384_010976_6942_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260703T212355_20260703T212417_008384_010976_6942_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-04 09:16:12,42.495079,129.567448,"북한, 중국",,S1D_IW_GRDH_1SDV_20260704T091612_20260704T091642_003522_0063DF_1571_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260704T091612_20260704T091642_003522_0063DF_1571_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-04 21:15:59,34.370425,131.224667,일본,,S1D_IW_GRDH_1SDV_20260704T211559_20260704T211628_003529_00641D_F598_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260704T211559_20260704T211628_003529_00641D_F598_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-04 21:16:28,32.736493,130.873165,일본,,S1D_IW_GRDH_1SDV_20260704T211628_20260704T211653_003529_00641D_F05D_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260704T211628_20260704T211653_003529_00641D_F05D_COG.zip
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-05 02:15:31,35.617957,126.29357,"광주, 충남, 전북, 전남",,S2C_MSIL2A_20260705T021531_N0512_R003_T52SBE_20260705T054616,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260705T021531_N0512_R003_T52SBE_20260705T054616
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-05 02:15:31,37.418642,126.230065,"서울, 인천, 경기, 충남, 북한",,S2C_MSIL2A_20260705T021531_N0512_R003_T52SBG_20260705T054616,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260705T021531_N0512_R003_T52SBG_20260705T054616
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-05 02:15:31,36.539058,127.378987,"대전, 세종, 경기, 충북, 충남, 전북, 경북",,S2C_MSIL2A_20260705T021531_N0512_R003_T52SCF_20260705T054616,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260705T021531_N0512_R003_T52SCF_20260705T054616
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-05 02:15:31,37.439723,127.359754,"서울, 인천, 경기, 강원, 충북, 충남, 북한",,S2C_MSIL2A_20260705T021531_N0512_R003_T52SCG_20260705T054616,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260705T021531_N0512_R003_T52SCG_20260705T054616
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-05 02:15:31,36.549009,128.495627,"강원, 충북, 경북",,S2C_MSIL2A_20260705T021531_N0512_R003_T52SDF_20260705T054616,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260705T021531_N0512_R003_T52SDF_20260705T054616
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:46:28,42.469748,124.786461,중국,,S1C_IW_GRDH_1SDV_20260706T214628_20260706T214653_008428_010ACE_6668_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260706T214628_20260706T214653_008428_010ACE_6668_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:46:28,42.469921,124.807425,중국,,S1C_IW_GRDH_1SDV_20260706T214628_20260706T214653_008428_010ACE_6668_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260706T214628_20260706T214653_008428_010ACE_6668_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:46:53,40.968981,124.433048,"북한, 중국",,S1C_IW_GRDH_1SDV_20260706T214653_20260706T214718_008428_010ACE_427D_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260706T214653_20260706T214718_008428_010ACE_427D_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:46:53,40.968307,124.447772,"북한, 중국",,S1C_IW_GRDH_1SDV_20260706T214653_20260706T214718_008428_010ACE_427D_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260706T214653_20260706T214718_008428_010ACE_427D_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:47:18,39.466992,124.090317,"북한, 중국",,S1C_IW_GRDH_1SDV_20260706T214718_20260706T214743_008428_010ACE_74FD_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260706T214718_20260706T214743_008428_010ACE_74FD_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:47:18,39.466999,124.107725,"북한, 중국",,S1C_IW_GRDH_1SDV_20260706T214718_20260706T214743_008428_010ACE_74FD_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260706T214718_20260706T214743_008428_010ACE_74FD_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:47:43,37.964481,123.751818,"인천, 북한, 중국",,S1C_IW_GRDH_1SDV_20260706T214743_20260706T214808_008428_010ACE_F040_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260706T214743_20260706T214808_008428_010ACE_F040_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:47:43,37.964165,123.764064,"인천, 북한, 중국",,S1C_IW_GRDH_1SDV_20260706T214743_20260706T214808_008428_010ACE_F040_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260706T214743_20260706T214808_008428_010ACE_F040_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:48:08,36.762849,123.482897,중국,,S1C_IW_GRDH_1SDV_20260706T214808_20260706T214823_008428_010ACE_4D62_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260706T214808_20260706T214823_008428_010ACE_4D62_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-06 21:48:08,36.762786,123.491227,중국,,S1C_IW_GRDH_1SDV_20260706T214808_20260706T214823_008428_010ACE_4D62_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260706T214808_20260706T214823_008428_010ACE_4D62_COG_rtc_db.tif
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-07 02:06:49,36.549009,128.495627,"강원, 충북, 경북",,S2B_MSIL2A_20260707T020649_N0512_R103_T52SDF_20260707T041450,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260707T020649_N0512_R103_T52SDF_20260707T041450
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:19:02,37.270895,127.318657,경기,20.73,20260707_021902_67_24d8_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_256900E127_1497582026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:19:05,37.123211,127.27846,"경기, 충북",15.52,20260707_021905_03_24d8_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_187368E127_1295482026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:21:15,37.381381,127.297758,"서울, 경기",26.5,20260707_022115_81_255e_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_314503E127_1394262026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:21:18,37.234968,127.257115,경기,25.06,20260707_022118_15_255e_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_242529E127_1191492026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:21:20,37.088821,127.216687,"경기, 충북, 충남",9.79,20260707_022120_50_255e_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_169197E127_0950612026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:55:16,37.477408,126.954502,"서울, 인천, 경기",26.12,20260707_025516_73_2527_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_369771E127_0339962026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:55:18,37.339135,126.916438,"서울, 인천, 경기",16.87,20260707_025518_93_2527_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_300332E126_9976942026070700000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-07 02:55:21,37.200564,126.878884,경기,21.61,20260707_025521_13_2527_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_222518E126_9790532026070700000000MS00-product.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-07 09:39:54,38.9389,124.197558,"북한, 중국",,S1D_IW_GRDH_1SDV_20260707T093954_20260707T094024_003566_006556_5D47_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260707T093954_20260707T094024_003566_006556_5D47_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-07 09:40:24,40.828234,123.761561,"북한, 중국",,S1D_IW_GRDH_1SDV_20260707T094024_20260707T094057_003566_006556_525F_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260707T094024_20260707T094057_003566_006556_525F_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-08 09:29:44,32.541688,127.646307,제주,,S1C_IW_GRDH_1SDV_20260708T092944_20260708T093008_008450_010B8F_3167_COG.zip,[자매 제품 좌표로 지역 보완: S1C_IW_GRDH_1SDV_20260708T092944_20260708T093008_008450_010B8F_3167_COG_rtc_db.tif],X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260708T092944_20260708T093008_008450_010B8F_3167_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-08 09:29:44,32.541161,127.635386,제주,,S1C_IW_GRDH_1SDV_20260708T092944_20260708T093008_008450_010B8F_3167_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260708T092944_20260708T093008_008450_010B8F_3167_COG_rtc_db.tif
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-09 09:44:50,37.162433,126.822441,"경기, 충남",,K5_20260709094450_000010_70725_D_ES01_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260709\K5_20260709094450_000010_70725_D_ES01_VV_GTC_A_L1D\K5_20260709094450_000010_70725_D_ES01_VV_GTC_A_L1D.kml
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-09 09:45:05,36.257657,126.595818,"충남, 전북",,K5_20260709094505_000010_70725_D_ES01_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260709\K5_20260709094505_000010_70725_D_ES01_VV_GTC_A_L1D\K5_20260709094505_000010_70725_D_ES01_VV_GTC_A_L1D.kml
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-10 02:15:29,35.617957,126.29357,"광주, 충남, 전북, 전남",,S2B_MSIL2A_20260710T021529_N0512_R003_T52SBE_20260710T042556,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260710T021529_N0512_R003_T52SBE_20260710T042556
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-10 02:15:29,37.418642,126.230065,"서울, 인천, 경기, 충남, 북한",,S2B_MSIL2A_20260710T021529_N0512_R003_T52SBG_20260710T042556,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260710T021529_N0512_R003_T52SBG_20260710T042556
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-10 02:15:29,36.539058,127.378987,"대전, 세종, 경기, 충북, 충남, 전북, 경북",,S2B_MSIL2A_20260710T021529_N0512_R003_T52SCF_20260710T042556,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260710T021529_N0512_R003_T52SCF_20260710T042556
