위성,센서군,구분,운영기관,국가,촬영일시,위도,경도,시도,구름량(%),제품ID,비고,원본경로
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-10 02:15:29,37.439723,127.359754,"서울, 인천, 경기, 강원, 충북, 충남, 북한",,S2B_MSIL2A_20260710T021529_N0512_R003_T52SCG_20260710T042556,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260710T021529_N0512_R003_T52SCG_20260710T042556
S2B,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-10 02:15:29,36.549009,128.495627,"강원, 충북, 경북",,S2B_MSIL2A_20260710T021529_N0512_R003_T52SDF_20260710T042556,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2B_MSIL2A_20260710T021529_N0512_R003_T52SDF_20260710T042556
TanDEM-X,Tandem-X,SAR,DLR (독일항공우주센터),독일,2026-07-10 09:12:55,36.48469,128.269411,"충북, 경북",,TDX1_SAR__EEC_RE___SM_S_SRA_20260710T091255_20260710T091303,,X:\02_Analysis\20260708_Flood\Tandem-X\urn_ogc_def_EOP_DLR_C634_N35_A_SM_strip_001_R_2026-07-10T09_12_55_978571Z-product.tar.gz!dims_op_oc_dfd2_699868536_1/TSX-1.SAR.L1B/TDX1_SAR__EEC_RE___SM_S_SRA_20260710T091255_20260710T091303/SUPPORT/GEARTH_POLY.kml
TanDEM-X,TerraSAR-X,SAR,DLR (독일항공우주센터),독일,2026-07-10 09:12:55,36.48469,128.269411,"충북, 경북",,TDX1_SAR__EEC_RE___SM_S_SRA_20260710T091255_20260710T091303,,X:\02_Analysis\20260708_Flood\TerraSAR-X\urn_ogc_def_EOP_DLR_C634_N35_A_SM_strip_001_R_2026-07-10T09_12_55_978571Z-product.tar.gz!dims_op_oc_dfd2_699868536_1/TSX-1.SAR.L1B/TDX1_SAR__EEC_RE___SM_S_SRA_20260710T091255_20260710T091303/SUPPORT/GEARTH_POLY.kml
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-10 09:13:18,32.682341,131.734917,일본,,S1C_IW_GRDH_1SDV_20260710T091318_20260710T091343_008479_010C8A_E067_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260710T091318_20260710T091343_008479_010C8A_E067_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-10 09:13:18,32.682178,131.721306,일본,,S1C_IW_GRDH_1SDV_20260710T091318_20260710T091343_008479_010C8A_E067_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260710T091318_20260710T091343_008479_010C8A_E067_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-10 09:13:43,34.523405,131.334942,일본,,S1C_IW_GRDH_1SDV_20260710T091343_20260710T091420_008479_010C8A_4C8A_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260710T091343_20260710T091420_008479_010C8A_4C8A_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-10 09:13:43,34.522514,131.319662,일본,,S1C_IW_GRDH_1SDV_20260710T091343_20260710T091420_008479_010C8A_4C8A_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260710T091343_20260710T091420_008479_010C8A_4C8A_COG_rtc_db.tif
EOS-04,EOS-04,SAR,ISRO (인도우주연구기구),인도,2026-07-10 09:21:04,36.422747,127.428289,"대전, 세종, 충북, 충남",,urn_ogc_def_EOP_ISRO_IRS_265336151_E04_SAR_FR1_10JUL2026_24304_338_6_ANT_STUC00ETD_H_HV_A_F-product.zip,,X:\02_Analysis\20260708_Flood\EOS-04\urn_ogc_def_EOP_ISRO_IRS_265336151_E04_SAR_FR1_10JUL2026_24304_338_6_ANT_STUC00ETD_H_HV_A_F-product.zip
EOS-04,EOS-04,SAR,ISRO (인도우주연구기구),인도,2026-07-10 09:21:07,36.58457,127.394835,"대전, 세종, 충북, 충남",,urn_ogc_def_EOP_ISRO_IRS_265336161_E04_SAR_FR1_10JUL2026_24304_338_7_ANT_STUC00ETD_H_HV_A_F-product.zip,,X:\02_Analysis\20260708_Flood\EOS-04\urn_ogc_def_EOP_ISRO_IRS_265336161_E04_SAR_FR1_10JUL2026_24304_338_7_ANT_STUC00ETD_H_HV_A_F-product.zip
EOS-04,EOS-04,SAR,ISRO (인도우주연구기구),인도,2026-07-10 09:21:19,37.376985,127.215469,"서울, 경기",,urn_ogc_def_EOP_ISRO_IRS_2653361101_E04_SAR_FR1_10JUL2026_24304_338_12_ANT_STUC00ETD_H_HV_A_F-product.zip,,X:\02_Analysis\20260708_Flood\EOS-04\urn_ogc_def_EOP_ISRO_IRS_2653361101_E04_SAR_FR1_10JUL2026_24304_338_12_ANT_STUC00ETD_H_HV_A_F-product.zip
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-10 09:41:19,37.412061,127.128819,"서울, 경기",,K5_20260710094119_004037_70740_D_ES03_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260710\K5_20260710094119_004037_70740_D_ES03_VV_GTC_A_L1D\K5_20260710094119_004037_70740_D_ES03_VV_GTC_A_L1D.kml
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-10 09:41:19,37.161084,127.0656,경기,,K5_20260710094119_008075_70740_D_ES03_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260710\K5_20260710094119_008075_70740_D_ES03_VV_GTC_A_L1D\K5_20260710094119_008075_70740_D_ES03_VV_GTC_A_L1D.kml
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-10 09:41:34,36.623561,127.178086,"대전, 세종, 충북, 충남",,K5_20260710094134_000010_70740_D_ES02_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260710\K5_20260710094134_000010_70740_D_ES02_VV_GTC_A_L1D\K5_20260710094134_000010_70740_D_ES02_VV_GTC_A_L1D.kml
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-10 09:41:34,36.373897,127.118163,"대전, 세종, 충남",,K5_20260710094134_004037_70740_D_ES02_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260710\K5_20260710094134_004037_70740_D_ES02_VV_GTC_A_L1D\K5_20260710094134_004037_70740_D_ES02_VV_GTC_A_L1D.kml
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-10 09:41:34,36.122496,127.053185,"대전, 충남, 전북",,K5_20260710094134_008075_70740_D_ES02_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260710\K5_20260710094134_008075_70740_D_ES02_VV_GTC_A_L1D\K5_20260710094134_008075_70740_D_ES02_VV_GTC_A_L1D.kml
KOMPSAT-5,Kompsat-5,SAR,KARI (한국항공우주연구원),대한민국,2026-07-10 09:41:34,35.891495,127.000476,"충남, 전북",,K5_20260710094134_012112_70740_D_ES02_VV_GTC_A_L1D,,X:\02_Analysis\20260708_Flood\Kompsat-5\260710\K5_20260710094134_012112_70740_D_ES02_VV_GTC_A_L1D\K5_20260710094134_012112_70740_D_ES02_VV_GTC_A_L1D.kml
RCM-1,RCM,SAR,CSA (Canadian Space Agency),캐나다,2026-07-10 21:26:03,37.340759,127.092185,경기,,urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258163_1_5M22_20260710_212603_HH_HV_GRD-product (1).zip,,X:\02_Analysis\20260708_Flood\RCM\urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258163_1_5M22_20260710_212603_HH_HV_GRD-product (1).zip
RCM-1,RCM,SAR,CSA (Canadian Space Agency),캐나다,2026-07-10 21:26:03,37.122952,127.052444,경기,,urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258163_2_5M22_20260710_212603_HH_HV_GRD-product.zip,,X:\02_Analysis\20260708_Flood\RCM\urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258163_2_5M22_20260710_212603_HH_HV_GRD-product.zip
RCM-1,RCM,SAR,CSA (Canadian Space Agency),캐나다,2026-07-10 21:26:15,36.535894,128.208756,경북,,urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258165_1_5M17_20260710_212615_HH_HV_GRD-product.zip,,X:\02_Analysis\20260708_Flood\RCM\urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258165_1_5M17_20260710_212615_HH_HV_GRD-product.zip
RCM-1,RCM,SAR,CSA (Canadian Space Agency),캐나다,2026-07-10 21:26:21,36.151334,126.877194,충남,,urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258164_1_5M22_20260710_212621_HH_HV_GRD-product.zip,,X:\02_Analysis\20260708_Flood\RCM\urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258164_1_5M22_20260710_212621_HH_HV_GRD-product.zip
RCM-1,RCM,SAR,CSA (Canadian Space Agency),캐나다,2026-07-10 21:26:21,35.910761,126.833904,전북,,urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258164_2_5M22_20260710_212621_HH_HV_GRD-product.zip,,X:\02_Analysis\20260708_Flood\RCM\urn_ogc_def_EOP_CSA_RCM1_OK4255903_PK4258164_2_5M22_20260710_212621_HH_HV_GRD-product.zip
GF-3,GF3,SAR,CNSA (China National Space Administration),중국,2026-07-10 21:47:38,37.409215,127.174173,"서울, 경기",,GF3_SYC_FSI_052206_E127.2_N37.4_20260710_L2_HHHV_L20007397921.meta,,X:\02_Analysis\20260708_Flood\GF3\urn_ogc_def_EOP_CNSA_GF3_FSI_2026-07-10_7397921-product\GF3_SYC_FSI_052206_E127.2_N37.4_20260710_L2_HHHV_L20007397921.meta.xml
GF-3,GF3,SAR,CNSA (China National Space Administration),중국,2026-07-10 21:47:46,36.924913,127.048169,"세종, 경기, 충북, 충남",,GF3_SYC_FSI_052206_E127.0_N36.9_20260710_L2_HHHV_L20007397920.meta,,X:\02_Analysis\20260708_Flood\GF3\urn_ogc_def_EOP_CNSA_GF3_FSI_2026-07-10_7397920-product\GF3_SYC_FSI_052206_E127.0_N36.9_20260710_L2_HHHV_L20007397920.meta.xml
GF-3,GF3,SAR,CNSA (China National Space Administration),중국,2026-07-10 21:47:55,36.441491,126.91748,"세종, 충남, 전북",,GF3_SYC_FSI_052206_E126.9_N36.4_20260710_L2_HHHV_L20007397929.meta,,X:\02_Analysis\20260708_Flood\GF3\urn_ogc_def_EOP_CNSA_GF3_FSI_2026-07-10_7397929-product\GF3_SYC_FSI_052206_E126.9_N36.4_20260710_L2_HHHV_L20007397929.meta.xml
GF-3,GF3,SAR,CNSA (China National Space Administration),중국,2026-07-10 21:48:03,35.957053,126.792821,"충남, 전북",,GF3_SYC_FSI_052206_E126.8_N36.0_20260710_L2_HHHV_L20007397924.meta,,X:\02_Analysis\20260708_Flood\GF3\urn_ogc_def_EOP_CNSA_GF3_FSI_2026-07-10_7397924-product\GF3_SYC_FSI_052206_E126.8_N36.0_20260710_L2_HHHV_L20007397924.meta.xml
KANOPUS-V,KANOPUS_V,광학,Roscosmos,러시아,2026-07-11 00:00:00,36.554042,127.239158,"대전, 세종, 충북, 충남",,fr_KV4_MSS_46839_01_South_Korea_110726.tiff,,X:\02_Analysis\20260708_Flood\KANOPUS_V\fr_KV4_MSS_46839_01_South_Korea_110726.tiff
KANOPUS-V,KANOPUS_V,광학,Roscosmos,러시아,2026-07-11 00:00:00,36.554114,127.248398,"대전, 세종, 충북, 충남",,fr_KV4_PSS_46839_01_South_Korea_110726.tiff,,X:\02_Analysis\20260708_Flood\KANOPUS_V\fr_KV4_PSS_46839_01_South_Korea_110726.tiff
RCM-2,RCM,SAR,CSA (Canadian Space Agency),캐나다,2026-07-11 09:17:41,36.554699,127.306173,세종,,urn_ogc_def_EOP_CSA_RCM2_OK4255903_PK4258681_1_5M1_20260711_091741_HH_HV_GRD-product.zip,,X:\02_Analysis\20260708_Flood\RCM\urn_ogc_def_EOP_CSA_RCM2_OK4255903_PK4258681_1_5M1_20260711_091741_HH_HV_GRD-product.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-11 21:54:37,42.756284,122.776392,중국,,S1C_IW_GRDH_1SDV_20260711T215437_20260711T215502_008501_010D48_4685_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260711T215437_20260711T215502_008501_010D48_4685_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-11 21:54:37,42.75648,122.793724,중국,,S1C_IW_GRDH_1SDV_20260711T215437_20260711T215502_008501_010D48_4685_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260711T215437_20260711T215502_008501_010D48_4685_COG_rtc_db.tif
S2C,Sentinel-2,광학,ESA / Copernicus,유럽연합(EU),2026-07-12 02:06:51,36.549009,128.495627,"강원, 충북, 경북",,S2C_MSIL2A_20260712T020651_N0512_R103_T52SDF_20260712T052609,"구름량 정보 없음 (원본 MTD_MSIL2A.xml 미보관, 지수 산출물만 존재)",X:\02_Analysis\20260708_Flood\Sentinel-2\S2_Indices\S2C_MSIL2A_20260712T020651_N0512_R103_T52SDF_20260712T052609
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:12:55,36.678099,128.624743,경북,50.63,20260712_021255_96_255a_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_607656E128_4152312026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:12:58,36.531451,128.584993,경북,63.93,20260712_021258_31_255a_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_550245E128_3953532026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:13:00,36.384034,128.545389,경북,61.68,20260712_021300_66_255a_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_476506E128_3749962026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:19,37.777238,127.092321,"서울, 경기",16.89,20260712_021719_66_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_719742E126_9694742026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:22,37.628891,127.052582,"서울, 경기",30.18,20260712_021722_03_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_680358E126_9484652026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:24,37.480936,127.013011,"서울, 경기",30.81,20260712_021724_39_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_367165E127_0337892026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:26,37.332558,126.973842,"서울, 인천, 경기",22.25,20260712_021726_76_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_293244E127_0339722026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:29,37.183677,126.934662,경기,33.12,20260712_021729_12_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_218009E127_0143502026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:43,36.294435,126.702346,충남,33.66,20260712_021743_31_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_191398E126_8575532026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:45,36.146446,126.663666,"충남, 전북",16.08,20260712_021745_67_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_115408E126_8184982026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:17:48,35.998046,126.625486,"충남, 전북",4.08,20260712_021748_04_2555_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_050406E126_7990172026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:21:55,37.790735,126.842249,"서울, 경기, 북한",33.53,20260712_022155_05_24d8_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_728446E126_8927022026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:21:57,37.643276,126.800275,"서울, 인천, 경기",42.12,20260712_022157_41_24d8_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_689123E126_8699632026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:22:02,37.348273,126.718172,"서울, 인천, 경기",13.57,20260712_022202_12_24d8_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_288188E126_9062442026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:22:04,37.200762,126.677024,"인천, 경기",10.99,20260712_022204_47_24d8_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N37_249631E126_8845362026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:49:09,36.744887,127.334714,"세종, 충북, 충남",23.54,20260712_024909_09_24fe_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_654542E127_3050342026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:49:11,36.605917,127.297723,"대전, 세종, 충북, 충남",36.23,20260712_024911_29_24fe_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_585295E127_3061242026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:49:13,36.466902,127.261027,"대전, 세종, 충북, 충남",47.32,20260712_024913_50_24fe_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_506400E127_3047402026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:49:17,36.188661,127.187278,"대전, 충남, 전북",26.16,20260712_024917_91_24fe_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_134745E127_0310212026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:49:20,36.049534,127.150461,"충남, 전북",27.37,20260712_024920_11_24fe_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_063933E127_0127382026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:49:22,35.910504,127.113504,전북,25.68,20260712_024922_32_24fe_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N35_992932E126_9854272026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:51:27,36.68277,127.554216,"세종, 충북, 충남",26.35,20260712_025127_40_2534_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_620593E127_4093072026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:51:29,36.54431,127.516868,"대전, 세종, 충북",30.83,20260712_025129_59_2534_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_544766E127_3911962026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:51:31,36.405811,127.479907,"대전, 세종, 충북, 충남",31.99,20260712_025131_79_2534_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_475135E127_3701822026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:51:40,36.703692,128.248854,"충북, 경북",56.92,20260712_025140_43_2515_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_628517E128_2753092026071200000000MS00-product.zip
