위성,센서군,구분,운영기관,국가,촬영일시,위도,경도,시도,구름량(%),제품ID,비고,원본경로
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:51:42,36.572441,128.213018,경북,28.43,20260712_025142_50_2515_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_562915E128_2670902026071200000000MS00-product.zip
PlanetScope,PlanetScope,광학,Planet Labs PBC,미국,2026-07-12 02:51:44,36.441332,128.177264,경북,48.03,20260712_025144_57_2515_3B_AnalyticMS_8b,,X:\02_Analysis\20260708_Flood\PlanetScope\urn_ogc_def_EOP_PLANET_PT01N36_499499E128_2489282026071200000000MS00-product.zip
EOS-04,EOS-04,SAR,ISRO (인도우주연구기구),인도,2026-07-12 08:58:47,35.888695,126.980279,전북,,urn_ogc_def_EOP_ISRO_IRS_265385431_E04_SAR_FR1_12JUL2026_24337_382_3_ANT_STUC00ETD_H_HV_A_F-product.zip,,X:\02_Analysis\20260708_Flood\EOS-04\urn_ogc_def_EOP_ISRO_IRS_265385431_E04_SAR_FR1_12JUL2026_24337_382_3_ANT_STUC00ETD_H_HV_A_F-product.zip
EOS-04,EOS-04,SAR,ISRO (인도우주연구기구),인도,2026-07-12 08:58:49,36.049855,126.916228,"충남, 전북",,urn_ogc_def_EOP_ISRO_IRS_265385471_E04_SAR_FR1_12JUL2026_24337_382_4_ANT_STUC00ETD_H_HV_A_F-product.zip,,X:\02_Analysis\20260708_Flood\EOS-04\urn_ogc_def_EOP_ISRO_IRS_265385471_E04_SAR_FR1_12JUL2026_24337_382_4_ANT_STUC00ETD_H_HV_A_F-product.zip
EOS-04,EOS-04,SAR,ISRO (인도우주연구기구),인도,2026-07-12 08:58:52,36.211324,126.871911,"충남, 전북",,urn_ogc_def_EOP_ISRO_IRS_265385441_E04_SAR_FR1_12JUL2026_24337_382_5_ANT_STUC00ETD_H_HV_A_F-product.zip,,X:\02_Analysis\20260708_Flood\EOS-04\urn_ogc_def_EOP_ISRO_IRS_265385441_E04_SAR_FR1_12JUL2026_24337_382_5_ANT_STUC00ETD_H_HV_A_F-product.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-12 09:47:22,36.164209,122.759201,중국,,S1D_IW_GRDH_1SDV_20260712T094722_20260712T094752_003639_0067D0_1CE4_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260712T094722_20260712T094752_003639_0067D0_1CE4_COG.zip
TanDEM-X,TerraSAR-X,SAR,DLR (독일항공우주센터),독일,2026-07-12 21:45:15,37.338749,127.11243,"서울, 경기",,TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214515_20260712T214522,,X:\02_Analysis\20260708_Flood\TerraSAR-X\urn_ogc_def_EOP_DLR_C634_N73_D_SM_strip_005_R_2026-07-12T21_45_15_664000Z-product.tar.gz!dims_op_oc_dfd2_699868605_2/TSX-1.SAR.L1B/TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214515_20260712T214522/SUPPORT/GEARTH_POLY.kml
TanDEM-X,TerraSAR-X,SAR,DLR (독일항공우주센터),독일,2026-07-12 21:45:22,36.93983,127.016698,"세종, 경기, 충남",,TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214522_20260712T214528,,X:\02_Analysis\20260708_Flood\TerraSAR-X\urn_ogc_def_EOP_DLR_C634_N73_D_SM_strip_005_R_2026-07-12T21_45_22_023000Z-product.tar.gz!dims_op_oc_dfd2_699868605_4/TSX-1.SAR.L1B/TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214522_20260712T214528/SUPPORT/GEARTH_POLY.kml
TanDEM-X,TerraSAR-X,SAR,DLR (독일항공우주센터),독일,2026-07-12 21:45:28,36.532076,126.919378,"세종, 충남",,TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214528_20260712T214535,,X:\02_Analysis\20260708_Flood\TerraSAR-X\urn_ogc_def_EOP_DLR_C634_N73_D_SM_strip_005_R_2026-07-12T21_45_28_522000Z-product.tar.gz!dims_op_oc_dfd2_699868605_3/TSX-1.SAR.L1B/TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214528_20260712T214535/SUPPORT/GEARTH_POLY.kml
TanDEM-X,TerraSAR-X,SAR,DLR (독일항공우주센터),독일,2026-07-12 21:45:35,36.124114,126.823108,"충남, 전북",,TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214535_20260712T214541,,X:\02_Analysis\20260708_Flood\TerraSAR-X\urn_ogc_def_EOP_DLR_C634_N73_D_SM_strip_005_R_2026-07-12T21_45_35_021000Z-product.tar.gz!dims_op_oc_dfd2_699868605_1/TSX-1.SAR.L1B/TDX1_SAR__EEC_RE___SM_S_SRA_20260712T214535_20260712T214541/SUPPORT/GEARTH_POLY.kml
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:38:00,43.373513,127.020342,중국,,S1C_IW_GRDH_1SDV_20260713T213800_20260713T213825_008530_010E39_F45C_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260713T213800_20260713T213825_008530_010E39_F45C_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:38:00,43.3734,127.044763,중국,,S1C_IW_GRDH_1SDV_20260713T213800_20260713T213825_008530_010E39_F45C_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260713T213800_20260713T213825_008530_010E39_F45C_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:38:25,41.874322,126.654989,"북한, 중국",,S1C_IW_GRDH_1SDV_20260713T213825_20260713T213850_008530_010E39_4265_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260713T213825_20260713T213850_008530_010E39_4265_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:38:25,41.873781,126.678148,"북한, 중국",,S1C_IW_GRDH_1SDV_20260713T213825_20260713T213850_008530_010E39_4265_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260713T213825_20260713T213850_008530_010E39_4265_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:38:50,40.372949,126.308134,"북한, 중국",,S1C_IW_GRDH_1SDV_20260713T213850_20260713T213915_008530_010E39_AEB7_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260713T213850_20260713T213915_008530_010E39_AEB7_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:38:50,40.371442,126.328024,"북한, 중국",,S1C_IW_GRDH_1SDV_20260713T213850_20260713T213915_008530_010E39_AEB7_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260713T213850_20260713T213915_008530_010E39_AEB7_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:39:15,38.869718,125.975866,"경기, 강원, 북한",,S1C_IW_GRDH_1SDV_20260713T213915_20260713T213940_008530_010E39_93FC_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260713T213915_20260713T213940_008530_010E39_93FC_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:39:15,38.869521,125.995393,"인천, 경기, 강원, 북한",,S1C_IW_GRDH_1SDV_20260713T213915_20260713T213940_008530_010E39_93FC_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260713T213915_20260713T213940_008530_010E39_93FC_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:39:40,37.366965,125.640282,"서울, 인천, 경기, 충남, 북한",,S1C_IW_GRDH_1SDV_20260713T213940_20260713T214005_008530_010E39_3C22_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260713T213940_20260713T214005_008530_010E39_3C22_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:39:40,37.366537,125.653309,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 북한",,S1C_IW_GRDH_1SDV_20260713T213940_20260713T214005_008530_010E39_3C22_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260713T213940_20260713T214005_008530_010E39_3C22_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:40:05,35.907322,125.318216,"충남, 전북, 전남",,S1C_IW_GRDH_1SDV_20260713T214005_20260713T214028_008530_010E39_1A5A_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260713T214005_20260713T214028_008530_010E39_1A5A_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-13 21:40:05,35.906964,125.331047,"광주, 충남, 전북, 전남",,S1C_IW_GRDH_1SDV_20260713T214005_20260713T214028_008530_010E39_1A5A_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260713T214005_20260713T214028_008530_010E39_1A5A_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 09:30:33,34.850898,127.155105,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1D_IW_GRDH_1SDV_20260714T093033_20260714T093103_003668_0068CE_376D_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260714T093033_20260714T093103_003668_0068CE_376D_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 09:30:33,34.850373,127.14019,"대구, 광주, 전북, 전남, 경북, 경남, 제주",,S1D_IW_GRDH_1SDV_20260714T093033_20260714T093103_003668_0068CE_376D_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260714T093033_20260714T093103_003668_0068CE_376D_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 09:31:03,36.576983,126.775394,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 전북, 경북, 경남",,S1D_IW_GRDH_1SDV_20260714T093103_20260714T093131_003668_0068CE_FE43_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260714T093103_20260714T093131_003668_0068CE_FE43_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 09:31:03,36.576796,126.7605,"서울, 인천, 대전, 세종, 경기, 강원, 충북, 충남, 전북, 경북, 경남",,S1D_IW_GRDH_1SDV_20260714T093103_20260714T093131_003668_0068CE_FE43_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260714T093103_20260714T093131_003668_0068CE_FE43_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 21:31:31,37.704866,127.835016,"서울, 인천, 경기, 강원, 충북, 충남, 경북, 북한",,S1D_IW_GRDH_1SDV_20260714T213131_20260714T213201_003675_006910_8EF1_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260714T213131_20260714T213201_003675_006910_8EF1_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 21:31:31,37.704794,127.853925,"서울, 인천, 세종, 경기, 강원, 충북, 충남, 경북, 북한",,S1D_IW_GRDH_1SDV_20260714T213131_20260714T213201_003675_006910_8EF1_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260714T213131_20260714T213201_003675_006910_8EF1_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 21:32:01,35.813871,127.414095,"대구, 광주, 대전, 세종, 경기, 충북, 충남, 전북, 전남, 경북, 경남",,S1D_IW_GRDH_1SDV_20260714T213201_20260714T213234_003675_006910_B126_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260714T213201_20260714T213234_003675_006910_B126_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-14 21:32:01,35.813054,127.432112,"부산, 대구, 인천, 광주, 대전, 울산, 세종, 경기, 충북, 충남, 전북, 전남, 경북, 경남",,S1D_IW_GRDH_1SDV_20260714T213201_20260714T213234_003675_006910_B126_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260714T213201_20260714T213234_003675_006910_B126_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:21:15,31.637181,129.902065,일본,,S1C_IW_GRDH_1SDV_20260715T092115_20260715T092140_008552_010EE2_BCBF_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260715T092115_20260715T092140_008552_010EE2_BCBF_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:21:15,31.637186,129.891207,일본,,S1C_IW_GRDH_1SDV_20260715T092115_20260715T092140_008552_010EE2_BCBF_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260715T092115_20260715T092140_008552_010EE2_BCBF_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:21:40,33.142108,129.580383,일본,,S1C_IW_GRDH_1SDV_20260715T092140_20260715T092205_008552_010EE2_A8F8_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260715T092140_20260715T092205_008552_010EE2_A8F8_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:21:40,33.141559,129.572967,일본,,S1C_IW_GRDH_1SDV_20260715T092140_20260715T092205_008552_010EE2_A8F8_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260715T092140_20260715T092205_008552_010EE2_A8F8_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:22:05,34.646681,129.256293,"부산, 울산, 전남, 경남, 일본",,S1C_IW_GRDH_1SDV_20260715T092205_20260715T092230_008552_010EE2_2DA8_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260715T092205_20260715T092230_008552_010EE2_2DA8_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:22:05,34.646052,129.248058,"부산, 울산, 전남, 경북, 경남, 일본",,S1C_IW_GRDH_1SDV_20260715T092205_20260715T092230_008552_010EE2_2DA8_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260715T092205_20260715T092230_008552_010EE2_2DA8_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:22:30,36.150768,128.929295,"대구, 대전, 울산, 세종, 충북, 충남, 전북, 경북, 경남",,S1C_IW_GRDH_1SDV_20260715T092230_20260715T092255_008552_010EE2_AC28_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260715T092230_20260715T092255_008552_010EE2_AC28_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:22:30,36.15078,128.912566,"부산, 대구, 대전, 울산, 세종, 경기, 강원, 충북, 충남, 전북, 전남, 경북, 경남",,S1C_IW_GRDH_1SDV_20260715T092230_20260715T092255_008552_010EE2_AC28_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260715T092230_20260715T092255_008552_010EE2_AC28_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:22:55,37.969113,128.522644,"서울, 경기, 강원, 충북, 충남, 경북, 북한",,S1C_IW_GRDH_1SDV_20260715T092255_20260715T092331_008552_010EE2_C278_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260715T092255_20260715T092331_008552_010EE2_C278_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-15 09:22:55,37.96815,128.502454,"서울, 세종, 경기, 강원, 충북, 충남, 경북, 북한",,S1C_IW_GRDH_1SDV_20260715T092255_20260715T092331_008552_010EE2_C278_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1C_IW_GRDH_1SDV_20260715T092255_20260715T092331_008552_010EE2_C278_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 09:16:13,42.179147,129.640373,"북한, 중국",,S1D_IW_GRDH_1SDV_20260716T091613_20260716T091632_003697_0069CF_9FFF_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260716T091613_20260716T091632_003697_0069CF_9FFF_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 21:16:00,34.370358,131.224575,일본,,S1D_IW_GRDH_1SDV_20260716T211600_20260716T211629_003704_006A0F_D298_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260716T211600_20260716T211629_003704_006A0F_D298_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 21:16:00,34.369626,131.235734,일본,,S1D_IW_GRDH_1SDV_20260716T211600_20260716T211629_003704_006A0F_D298_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260716T211600_20260716T211629_003704_006A0F_D298_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 21:16:29,32.736415,130.873162,일본,,S1D_IW_GRDH_1SDV_20260716T211629_20260716T211654_003704_006A0F_3191_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260716T211629_20260716T211654_003704_006A0F_3191_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 21:16:29,32.735828,130.885192,일본,,S1D_IW_GRDH_1SDV_20260716T211629_20260716T211654_003704_006A0F_3191_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260716T211629_20260716T211654_003704_006A0F_3191_COG_rtc_db.tif
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 21:16:54,31.231171,130.552922,일본,,S1D_IW_GRDH_1SDV_20260716T211654_20260716T211719_003704_006A0F_4C7C_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260716T211654_20260716T211719_003704_006A0F_4C7C_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-16 21:16:54,31.230636,130.564076,일본,,S1D_IW_GRDH_1SDV_20260716T211654_20260716T211719_003704_006A0F_4C7C_COG_rtc_db.tif,,X:\02_Analysis\20260708_Flood\Sentinel-1\rtc_grd\S1D_IW_GRDH_1SDV_20260716T211654_20260716T211719_003704_006A0F_4C7C_COG_rtc_db.tif
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-18 21:46:29,42.469703,124.786472,중국,,S1C_IW_GRDH_1SDV_20260718T214629_20260718T214654_008603_01109D_DAF9_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260718T214629_20260718T214654_008603_01109D_DAF9_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-18 21:46:54,40.968933,124.433088,"북한, 중국",,S1C_IW_GRDH_1SDV_20260718T214654_20260718T214719_008603_01109D_2B06_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260718T214654_20260718T214719_008603_01109D_2B06_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-18 21:47:19,39.466946,124.090387,"북한, 중국",,S1C_IW_GRDH_1SDV_20260718T214719_20260718T214744_008603_01109D_C9CC_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260718T214719_20260718T214744_008603_01109D_C9CC_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-18 21:47:44,37.964432,123.751909,"인천, 북한, 중국",,S1C_IW_GRDH_1SDV_20260718T214744_20260718T214809_008603_01109D_6EBE_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260718T214744_20260718T214809_008603_01109D_6EBE_COG.zip
S1C,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-18 21:48:09,36.762985,123.482994,중국,,S1C_IW_GRDH_1SDV_20260718T214809_20260718T214824_008603_01109D_3883_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1C_IW_GRDH_1SDV_20260718T214809_20260718T214824_008603_01109D_3883_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-19 09:39:55,38.939403,124.197727,"북한, 중국",,S1D_IW_GRDH_1SDV_20260719T093955_20260719T094025_003741_006B4D_0B91_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260719T093955_20260719T094025_003741_006B4D_0B91_COG.zip
S1D,Sentinel-1,SAR,ESA / Copernicus,유럽연합(EU),2026-07-19 09:40:25,40.82829,123.76185,"북한, 중국",,S1D_IW_GRDH_1SDV_20260719T094025_20260719T094058_003741_006B4D_3194_COG.zip,,X:\02_Analysis\20260708_Flood\Sentinel-1\S1D_IW_GRDH_1SDV_20260719T094025_20260719T094058_003741_006B4D_3194_COG.zip
